transition,ensemble_size,split_id,overlap
mingqing_to_late_qing,20,79,0.86
mingqing_to_late_qing,20,80,0.88
mingqing_to_late_qing,20,81,0.87
mingqing_to_late_qing,20,82,0.87
mingqing_to_late_qing,20,83,0.9
mingqing_to_late_qing,20,84,0.89
mingqing_to_late_qing,20,85,0.92
mingqing_to_late_qing,20,86,0.86
mingqing_to_late_qing,20,87,0.86
mingqing_to_late_qing,20,88,0.87
mingqing_to_late_qing,20,89,0.93
mingqing_to_late_qing,20,90,0.84
mingqing_to_late_qing,20,91,0.88
mingqing_to_late_qing,20,92,0.89
mingqing_to_late_qing,20,93,0.91
mingqing_to_late_qing,20,94,0.85
mingqing_to_late_qing,20,95,0.89
mingqing_to_late_qing,20,96,0.84
mingqing_to_late_qing,20,97,0.85
mingqing_to_late_qing,20,98,0.86
mingqing_to_late_qing,20,99,0.87
mingqing_to_late_qing,20,100,0.89
mingqing_to_late_qing,20,101,0.9
mingqing_to_late_qing,20,102,0.86
mingqing_to_late_qing,20,103,0.86
mingqing_to_late_qing,20,104,0.9
mingqing_to_late_qing,20,105,0.87
mingqing_to_late_qing,20,106,0.89
mingqing_to_late_qing,20,107,0.86
mingqing_to_late_qing,20,108,0.87
mingqing_to_late_qing,20,109,0.85
mingqing_to_late_qing,20,110,0.87
mingqing_to_late_qing,20,111,0.9
mingqing_to_late_qing,20,112,0.84
mingqing_to_late_qing,20,113,0.88
mingqing_to_late_qing,20,114,0.91
mingqing_to_late_qing,20,115,0.86
mingqing_to_late_qing,20,116,0.89
mingqing_to_late_qing,20,117,0.88
mingqing_to_late_qing,20,118,0.89
mingqing_to_late_qing,20,119,0.86
mingqing_to_late_qing,20,120,0.87
mingqing_to_late_qing,20,121,0.85
mingqing_to_late_qing,20,122,0.84
mingqing_to_late_qing,20,123,0.86
mingqing_to_late_qing,20,124,0.91
mingqing_to_late_qing,20,125,0.88
mingqing_to_late_qing,20,126,0.88
mingqing_to_late_qing,20,127,0.87
mingqing_to_late_qing,20,128,0.84
mingqing_to_late_qing,20,129,0.9
mingqing_to_late_qing,20,130,0.85
mingqing_to_late_qing,20,131,0.88
mingqing_to_late_qing,20,132,0.92
mingqing_to_late_qing,20,133,0.89
mingqing_to_late_qing,20,134,0.85
mingqing_to_late_qing,20,135,0.85
mingqing_to_late_qing,20,136,0.86
mingqing_to_late_qing,20,137,0.91
mingqing_to_late_qing,20,138,0.87
mingqing_to_late_qing,20,139,0.85
mingqing_to_late_qing,20,140,0.86
mingqing_to_late_qing,20,141,0.9
mingqing_to_late_qing,20,142,0.86
mingqing_to_late_qing,20,143,0.84
mingqing_to_late_qing,20,144,0.9
mingqing_to_late_qing,20,145,0.87
mingqing_to_late_qing,20,146,0.87
mingqing_to_late_qing,20,147,0.89
mingqing_to_late_qing,20,148,0.87
mingqing_to_late_qing,20,149,0.85
mingqing_to_late_qing,20,150,0.84
mingqing_to_late_qing,20,151,0.88
mingqing_to_late_qing,20,152,0.89
mingqing_to_late_qing,20,153,0.89
mingqing_to_late_qing,20,154,0.85
mingqing_to_late_qing,20,155,0.88
mingqing_to_late_qing,20,156,0.9
mingqing_to_late_qing,20,157,0.84
mingqing_to_late_qing,20,158,0.85
mingqing_to_late_qing,20,159,0.86
mingqing_to_late_qing,20,160,0.87
mingqing_to_late_qing,20,161,0.86
mingqing_to_late_qing,20,162,0.89
mingqing_to_late_qing,20,163,0.87
mingqing_to_late_qing,20,164,0.89
mingqing_to_late_qing,20,165,0.87
mingqing_to_late_qing,20,166,0.86
mingqing_to_late_qing,20,167,0.88
mingqing_to_late_qing,20,168,0.88
mingqing_to_late_qing,20,169,0.83
mingqing_to_late_qing,20,170,0.87
mingqing_to_late_qing,20,171,0.84
mingqing_to_late_qing,20,172,0.85
mingqing_to_late_qing,20,173,0.89
mingqing_to_late_qing,20,174,0.86
mingqing_to_late_qing,20,175,0.91
mingqing_to_late_qing,20,176,0.89
mingqing_to_late_qing,20,177,0.86
mingqing_to_late_qing,20,178,0.9
mingqing_to_late_qing,20,179,0.88
mingqing_to_late_qing,20,180,0.89
mingqing_to_late_qing,20,181,0.86
mingqing_to_late_qing,20,182,0.91
mingqing_to_late_qing,20,183,0.87
mingqing_to_late_qing,20,184,0.86
mingqing_to_late_qing,20,185,0.89
mingqing_to_late_qing,20,186,0.91
mingqing_to_late_qing,20,187,0.9
mingqing_to_late_qing,20,188,0.85
mingqing_to_late_qing,20,189,0.86
mingqing_to_late_qing,20,190,0.87
mingqing_to_late_qing,20,191,0.89
mingqing_to_late_qing,20,192,0.89
mingqing_to_late_qing,20,193,0.87
mingqing_to_late_qing,20,194,0.89
mingqing_to_late_qing,20,195,0.87
mingqing_to_late_qing,20,196,0.91
mingqing_to_late_qing,20,197,0.87
mingqing_to_late_qing,20,198,0.85
mingqing_to_late_qing,20,199,0.86
mingqing_to_late_qing,20,200,0.89
late_qing_to_republican,20,1,0.86
late_qing_to_republican,20,2,0.88
late_qing_to_republican,20,3,0.82
late_qing_to_republican,20,4,0.85
late_qing_to_republican,20,5,0.87
late_qing_to_republican,20,6,0.82
late_qing_to_republican,20,7,0.88
late_qing_to_republican,20,8,0.91
late_qing_to_republican,20,9,0.84
late_qing_to_republican,20,10,0.87
late_qing_to_republican,20,11,0.85
late_qing_to_republican,20,12,0.86
late_qing_to_republican,20,13,0.85
late_qing_to_republican,20,14,0.84
late_qing_to_republican,20,15,0.87
late_qing_to_republican,20,16,0.86
late_qing_to_republican,20,17,0.83
late_qing_to_republican,20,18,0.85
late_qing_to_republican,20,19,0.84
late_qing_to_republican,20,20,0.89
late_qing_to_republican,20,21,0.86
late_qing_to_republican,20,22,0.86
late_qing_to_republican,20,23,0.86
late_qing_to_republican,20,24,0.86
late_qing_to_republican,20,25,0.88
late_qing_to_republican,20,26,0.83
late_qing_to_republican,20,27,0.84
late_qing_to_republican,20,28,0.86
late_qing_to_republican,20,29,0.87
late_qing_to_republican,20,30,0.84
late_qing_to_republican,20,31,0.88
late_qing_to_republican,20,32,0.89
late_qing_to_republican,20,33,0.88
late_qing_to_republican,20,34,0.85
late_qing_to_republican,20,35,0.84
late_qing_to_republican,20,36,0.88
late_qing_to_republican,20,37,0.88
late_qing_to_republican,20,38,0.86
late_qing_to_republican,20,39,0.88
late_qing_to_republican,20,40,0.83
late_qing_to_republican,20,41,0.83
late_qing_to_republican,20,42,0.9
late_qing_to_republican,20,43,0.87
late_qing_to_republican,20,44,0.85
late_qing_to_republican,20,45,0.86
late_qing_to_republican,20,46,0.83
late_qing_to_republican,20,47,0.86
late_qing_to_republican,20,48,0.86
late_qing_to_republican,20,49,0.85
late_qing_to_republican,20,50,0.88
late_qing_to_republican,20,51,0.87
late_qing_to_republican,20,52,0.88
late_qing_to_republican,20,53,0.86
late_qing_to_republican,20,54,0.81
late_qing_to_republican,20,55,0.85
late_qing_to_republican,20,56,0.86
late_qing_to_republican,20,57,0.85
late_qing_to_republican,20,58,0.84
late_qing_to_republican,20,59,0.87
late_qing_to_republican,20,60,0.88
late_qing_to_republican,20,61,0.84
late_qing_to_republican,20,62,0.87
late_qing_to_republican,20,63,0.84
late_qing_to_republican,20,64,0.84
late_qing_to_republican,20,65,0.81
late_qing_to_republican,20,66,0.86
late_qing_to_republican,20,67,0.87
late_qing_to_republican,20,68,0.85
late_qing_to_republican,20,69,0.88
late_qing_to_republican,20,70,0.83
late_qing_to_republican,20,71,0.86
late_qing_to_republican,20,72,0.85
late_qing_to_republican,20,73,0.83
late_qing_to_republican,20,74,0.9
late_qing_to_republican,20,75,0.82
late_qing_to_republican,20,76,0.87
late_qing_to_republican,20,77,0.82
late_qing_to_republican,20,78,0.88
late_qing_to_republican,20,79,0.83
late_qing_to_republican,20,80,0.86
late_qing_to_republican,20,81,0.86
late_qing_to_republican,20,82,0.86
late_qing_to_republican,20,83,0.88
late_qing_to_republican,20,84,0.85
late_qing_to_republican,20,85,0.86
late_qing_to_republican,20,86,0.84
late_qing_to_republican,20,87,0.89
late_qing_to_republican,20,88,0.85
late_qing_to_republican,20,89,0.86
late_qing_to_republican,20,90,0.82
late_qing_to_republican,20,91,0.85
late_qing_to_republican,20,92,0.86
late_qing_to_republican,20,93,0.85
late_qing_to_republican,20,94,0.87
late_qing_to_republican,20,95,0.83
late_qing_to_republican,20,96,0.87
late_qing_to_republican,20,97,0.87
late_qing_to_republican,20,98,0.84
late_qing_to_republican,20,99,0.85
late_qing_to_republican,20,100,0.84
late_qing_to_republican,20,101,0.85
late_qing_to_republican,20,102,0.87
late_qing_to_republican,20,103,0.82
late_qing_to_republican,20,104,0.87
late_qing_to_republican,20,105,0.85
late_qing_to_republican,20,106,0.86
late_qing_to_republican,20,107,0.88
late_qing_to_republican,20,108,0.87
late_qing_to_republican,20,109,0.87
late_qing_to_republican,20,110,0.87
late_qing_to_republican,20,111,0.86
late_qing_to_republican,20,112,0.84
late_qing_to_republican,20,113,0.85
late_qing_to_republican,20,114,0.88
late_qing_to_republican,20,115,0.85
late_qing_to_republican,20,116,0.89
late_qing_to_republican,20,117,0.88
late_qing_to_republican,20,118,0.84
late_qing_to_republican,20,119,0.88
late_qing_to_republican,20,120,0.86
late_qing_to_republican,20,121,0.84
late_qing_to_republican,20,122,0.87
late_qing_to_republican,20,123,0.89
late_qing_to_republican,20,124,0.83
late_qing_to_republican,20,125,0.86
late_qing_to_republican,20,126,0.86
late_qing_to_republican,20,127,0.84
late_qing_to_republican,20,128,0.84
late_qing_to_republican,20,129,0.86
late_qing_to_republican,20,130,0.85
late_qing_to_republican,20,131,0.85
late_qing_to_republican,20,132,0.85
late_qing_to_republican,20,133,0.83
late_qing_to_republican,20,134,0.86
late_qing_to_republican,20,135,0.87
late_qing_to_republican,20,136,0.85
late_qing_to_republican,20,137,0.87
late_qing_to_republican,20,138,0.85
late_qing_to_republican,20,139,0.87
late_qing_to_republican,20,140,0.85
late_qing_to_republican,20,141,0.87
late_qing_to_republican,20,142,0.86
late_qing_to_republican,20,143,0.87
late_qing_to_republican,20,144,0.85
late_qing_to_republican,20,145,0.85
late_qing_to_republican,20,146,0.89
late_qing_to_republican,20,147,0.87
late_qing_to_republican,20,148,0.88
late_qing_to_republican,20,149,0.87
late_qing_to_republican,20,150,0.87
late_qing_to_republican,20,151,0.86
late_qing_to_republican,20,152,0.82
late_qing_to_republican,20,153,0.85
late_qing_to_republican,20,154,0.84
late_qing_to_republican,20,155,0.85
late_qing_to_republican,20,156,0.79
late_qing_to_republican,20,157,0.88
late_qing_to_republican,20,158,0.87
late_qing_to_republican,20,159,0.85
late_qing_to_republican,20,160,0.88
late_qing_to_republican,20,161,0.84
late_qing_to_republican,20,162,0.88
late_qing_to_republican,20,163,0.88
late_qing_to_republican,20,164,0.89
late_qing_to_republican,20,165,0.82
late_qing_to_republican,20,166,0.86
late_qing_to_republican,20,167,0.86
late_qing_to_republican,20,168,0.86
late_qing_to_republican,20,169,0.83
late_qing_to_republican,20,170,0.88
late_qing_to_republican,20,171,0.83
late_qing_to_republican,20,172,0.89
late_qing_to_republican,20,173,0.88
late_qing_to_republican,20,174,0.85
late_qing_to_republican,20,175,0.87
late_qing_to_republican,20,176,0.88
late_qing_to_republican,20,177,0.85
late_qing_to_republican,20,178,0.85
late_qing_to_republican,20,179,0.84
late_qing_to_republican,20,180,0.85
late_qing_to_republican,20,181,0.88
late_qing_to_republican,20,182,0.92
late_qing_to_republican,20,183,0.87
late_qing_to_republican,20,184,0.86
late_qing_to_republican,20,185,0.87
late_qing_to_republican,20,186,0.85
late_qing_to_republican,20,187,0.85
late_qing_to_republican,20,188,0.88
late_qing_to_republican,20,189,0.87
late_qing_to_republican,20,190,0.84
late_qing_to_republican,20,191,0.85
late_qing_to_republican,20,192,0.87
late_qing_to_republican,20,193,0.83
late_qing_to_republican,20,194,0.84
late_qing_to_republican,20,195,0.84
late_qing_to_republican,20,196,0.86
late_qing_to_republican,20,197,0.85
late_qing_to_republican,20,198,0.87
late_qing_to_republican,20,199,0.86
late_qing_to_republican,20,200,0.87
republican_to_socialist,20,1,0.85
republican_to_socialist,20,2,0.85
republican_to_socialist,20,3,0.85
republican_to_socialist,20,4,0.88
republican_to_socialist,20,5,0.84
republican_to_socialist,20,6,0.83
republican_to_socialist,20,7,0.88
republican_to_socialist,20,8,0.83
republican_to_socialist,20,9,0.86
republican_to_socialist,20,10,0.88
republican_to_socialist,20,11,0.88
republican_to_socialist,20,12,0.87
republican_to_socialist,20,13,0.83
republican_to_socialist,20,14,0.89
republican_to_socialist,20,15,0.86
republican_to_socialist,20,16,0.86
republican_to_socialist,20,17,0.84
republican_to_socialist,20,18,0.86
republican_to_socialist,20,19,0.87
republican_to_socialist,20,20,0.85
republican_to_socialist,20,21,0.84
republican_to_socialist,20,22,0.89
republican_to_socialist,20,23,0.87
republican_to_socialist,20,24,0.85
republican_to_socialist,20,25,0.88
republican_to_socialist,20,26,0.9
republican_to_socialist,20,27,0.88
republican_to_socialist,20,28,0.87
republican_to_socialist,20,29,0.86
republican_to_socialist,20,30,0.89
republican_to_socialist,20,31,0.87
republican_to_socialist,20,32,0.84
republican_to_socialist,20,33,0.86
republican_to_socialist,20,34,0.88
republican_to_socialist,20,35,0.85
republican_to_socialist,20,36,0.85
republican_to_socialist,20,37,0.87
republican_to_socialist,20,38,0.87
republican_to_socialist,20,39,0.87
republican_to_socialist,20,40,0.86
republican_to_socialist,20,41,0.86
republican_to_socialist,20,42,0.86
republican_to_socialist,20,43,0.84
republican_to_socialist,20,44,0.81
republican_to_socialist,20,45,0.88
republican_to_socialist,20,46,0.85
republican_to_socialist,20,47,0.82
republican_to_socialist,20,48,0.84
republican_to_socialist,20,49,0.84
republican_to_socialist,20,50,0.86
republican_to_socialist,20,51,0.89
republican_to_socialist,20,52,0.82
republican_to_socialist,20,53,0.89
republican_to_socialist,20,54,0.89
republican_to_socialist,20,55,0.85
republican_to_socialist,20,56,0.84
republican_to_socialist,20,57,0.89
republican_to_socialist,20,58,0.85
republican_to_socialist,20,59,0.84
republican_to_socialist,20,60,0.84
republican_to_socialist,20,61,0.87
republican_to_socialist,20,62,0.86
republican_to_socialist,20,63,0.89
republican_to_socialist,20,64,0.87
republican_to_socialist,20,65,0.87
republican_to_socialist,20,66,0.85
republican_to_socialist,20,67,0.87
republican_to_socialist,20,68,0.83
republican_to_socialist,20,69,0.82
republican_to_socialist,20,70,0.86
republican_to_socialist,20,71,0.91
republican_to_socialist,20,72,0.85
republican_to_socialist,20,73,0.84
republican_to_socialist,20,74,0.86
republican_to_socialist,20,75,0.83
republican_to_socialist,20,76,0.84
republican_to_socialist,20,77,0.86
republican_to_socialist,20,78,0.87
republican_to_socialist,20,79,0.85
republican_to_socialist,20,80,0.88
republican_to_socialist,20,81,0.87
republican_to_socialist,20,82,0.84
republican_to_socialist,20,83,0.85
republican_to_socialist,20,84,0.89
republican_to_socialist,20,85,0.86
republican_to_socialist,20,86,0.86
republican_to_socialist,20,87,0.85
republican_to_socialist,20,88,0.84
republican_to_socialist,20,89,0.86
republican_to_socialist,20,90,0.87
republican_to_socialist,20,91,0.87
republican_to_socialist,20,92,0.85
republican_to_socialist,20,93,0.87
republican_to_socialist,20,94,0.87
republican_to_socialist,20,95,0.91
republican_to_socialist,20,96,0.86
republican_to_socialist,20,97,0.87
republican_to_socialist,20,98,0.89
republican_to_socialist,20,99,0.81
republican_to_socialist,20,100,0.85
republican_to_socialist,20,101,0.85
republican_to_socialist,20,102,0.85
republican_to_socialist,20,103,0.87
republican_to_socialist,20,104,0.87
republican_to_socialist,20,105,0.87
republican_to_socialist,20,106,0.82
republican_to_socialist,20,107,0.88
republican_to_socialist,20,108,0.86
republican_to_socialist,20,109,0.86
republican_to_socialist,20,110,0.85
republican_to_socialist,20,111,0.85
republican_to_socialist,20,112,0.87
republican_to_socialist,20,113,0.86
republican_to_socialist,20,114,0.87
republican_to_socialist,20,115,0.87
republican_to_socialist,20,116,0.87
republican_to_socialist,20,117,0.82
republican_to_socialist,20,118,0.86
republican_to_socialist,20,119,0.88
republican_to_socialist,20,120,0.88
republican_to_socialist,20,121,0.85
republican_to_socialist,20,122,0.85
republican_to_socialist,20,123,0.83
republican_to_socialist,20,124,0.87
republican_to_socialist,20,125,0.89
republican_to_socialist,20,126,0.86
republican_to_socialist,20,127,0.82
republican_to_socialist,20,128,0.86
republican_to_socialist,20,129,0.86
republican_to_socialist,20,130,0.86
republican_to_socialist,20,131,0.84
republican_to_socialist,20,132,0.84
republican_to_socialist,20,133,0.86
republican_to_socialist,20,134,0.86
republican_to_socialist,20,135,0.87
republican_to_socialist,20,136,0.86
republican_to_socialist,20,137,0.85
republican_to_socialist,20,138,0.89
republican_to_socialist,20,139,0.85
republican_to_socialist,20,140,0.87
republican_to_socialist,20,141,0.86
republican_to_socialist,20,142,0.85
republican_to_socialist,20,143,0.81
republican_to_socialist,20,144,0.87
republican_to_socialist,20,145,0.88
republican_to_socialist,20,146,0.84
republican_to_socialist,20,147,0.85
republican_to_socialist,20,148,0.87
republican_to_socialist,20,149,0.86
republican_to_socialist,20,150,0.92
republican_to_socialist,20,151,0.84
republican_to_socialist,20,152,0.87
republican_to_socialist,20,153,0.89
republican_to_socialist,20,154,0.84
republican_to_socialist,20,155,0.86
republican_to_socialist,20,156,0.84
republican_to_socialist,20,157,0.87
republican_to_socialist,20,158,0.83
republican_to_socialist,20,159,0.88
republican_to_socialist,20,160,0.91
republican_to_socialist,20,161,0.86
republican_to_socialist,20,162,0.86
republican_to_socialist,20,163,0.86
republican_to_socialist,20,164,0.88
republican_to_socialist,20,165,0.84
republican_to_socialist,20,166,0.89
republican_to_socialist,20,167,0.83
republican_to_socialist,20,168,0.86
republican_to_socialist,20,169,0.84
republican_to_socialist,20,170,0.83
republican_to_socialist,20,171,0.89
republican_to_socialist,20,172,0.83
republican_to_socialist,20,173,0.88
republican_to_socialist,20,174,0.86
republican_to_socialist,20,175,0.85
republican_to_socialist,20,176,0.88
republican_to_socialist,20,177,0.86
republican_to_socialist,20,178,0.87
republican_to_socialist,20,179,0.84
republican_to_socialist,20,180,0.89
republican_to_socialist,20,181,0.81
republican_to_socialist,20,182,0.82
republican_to_socialist,20,183,0.86
republican_to_socialist,20,184,0.83
republican_to_socialist,20,185,0.89
republican_to_socialist,20,186,0.87
republican_to_socialist,20,187,0.83
republican_to_socialist,20,188,0.86
republican_to_socialist,20,189,0.87
republican_to_socialist,20,190,0.86
republican_to_socialist,20,191,0.85
republican_to_socialist,20,192,0.89
republican_to_socialist,20,193,0.87
republican_to_socialist,20,194,0.82
republican_to_socialist,20,195,0.88
republican_to_socialist,20,196,0.87
republican_to_socialist,20,197,0.86
republican_to_socialist,20,198,0.86
republican_to_socialist,20,199,0.89
republican_to_socialist,20,200,0.84
socialist_to_contemporary,20,1,0.79
socialist_to_contemporary,20,2,0.76
socialist_to_contemporary,20,3,0.84
socialist_to_contemporary,20,4,0.85
socialist_to_contemporary,20,5,0.84
socialist_to_contemporary,20,6,0.84
socialist_to_contemporary,20,7,0.86
socialist_to_contemporary,20,8,0.84
socialist_to_contemporary,20,9,0.83
socialist_to_contemporary,20,10,0.84
socialist_to_contemporary,20,11,0.8
socialist_to_contemporary,20,12,0.85
socialist_to_contemporary,20,13,0.85
socialist_to_contemporary,20,14,0.77
socialist_to_contemporary,20,15,0.82
socialist_to_contemporary,20,16,0.83
socialist_to_contemporary,20,17,0.83
socialist_to_contemporary,20,18,0.81
socialist_to_contemporary,20,19,0.79
socialist_to_contemporary,20,20,0.82
socialist_to_contemporary,20,21,0.8
socialist_to_contemporary,20,22,0.83
socialist_to_contemporary,20,23,0.86
socialist_to_contemporary,20,24,0.88
socialist_to_contemporary,20,25,0.84
socialist_to_contemporary,20,26,0.79
socialist_to_contemporary,20,27,0.85
socialist_to_contemporary,20,28,0.85
socialist_to_contemporary,20,29,0.82
socialist_to_contemporary,20,30,0.82
socialist_to_contemporary,20,31,0.84
socialist_to_contemporary,20,32,0.77
socialist_to_contemporary,20,33,0.82
socialist_to_contemporary,20,34,0.83
socialist_to_contemporary,20,35,0.85
socialist_to_contemporary,20,36,0.81
socialist_to_contemporary,20,37,0.79
socialist_to_contemporary,20,38,0.82
socialist_to_contemporary,20,39,0.84
socialist_to_contemporary,20,40,0.83
socialist_to_contemporary,20,41,0.81
socialist_to_contemporary,20,42,0.82
socialist_to_contemporary,20,43,0.79
socialist_to_contemporary,20,44,0.79
socialist_to_contemporary,20,45,0.84
socialist_to_contemporary,20,46,0.79
socialist_to_contemporary,20,47,0.84
socialist_to_contemporary,20,48,0.8
socialist_to_contemporary,20,49,0.83
socialist_to_contemporary,20,50,0.84
socialist_to_contemporary,20,51,0.83
socialist_to_contemporary,20,52,0.8
socialist_to_contemporary,20,53,0.81
socialist_to_contemporary,20,54,0.79
socialist_to_contemporary,20,55,0.81
socialist_to_contemporary,20,56,0.84
socialist_to_contemporary,20,57,0.83
socialist_to_contemporary,20,58,0.8
socialist_to_contemporary,20,59,0.81
socialist_to_contemporary,20,60,0.81
socialist_to_contemporary,20,61,0.83
socialist_to_contemporary,20,62,0.83
socialist_to_contemporary,20,63,0.84
socialist_to_contemporary,20,64,0.88
socialist_to_contemporary,20,65,0.83
socialist_to_contemporary,20,66,0.79
socialist_to_contemporary,20,67,0.85
socialist_to_contemporary,20,68,0.85
socialist_to_contemporary,20,69,0.82
socialist_to_contemporary,20,70,0.84
socialist_to_contemporary,20,71,0.83
socialist_to_contemporary,20,72,0.83
socialist_to_contemporary,20,73,0.79
socialist_to_contemporary,20,74,0.82
socialist_to_contemporary,20,75,0.86
socialist_to_contemporary,20,76,0.81
socialist_to_contemporary,20,77,0.82
socialist_to_contemporary,20,78,0.84
socialist_to_contemporary,20,79,0.82
socialist_to_contemporary,20,80,0.87
socialist_to_contemporary,20,81,0.84
socialist_to_contemporary,20,82,0.82
socialist_to_contemporary,20,83,0.84
socialist_to_contemporary,20,84,0.84
socialist_to_contemporary,20,85,0.87
socialist_to_contemporary,20,86,0.83
socialist_to_contemporary,20,87,0.83
socialist_to_contemporary,20,88,0.8
socialist_to_contemporary,20,89,0.8
socialist_to_contemporary,20,90,0.85
socialist_to_contemporary,20,91,0.85
socialist_to_contemporary,20,92,0.82
socialist_to_contemporary,20,93,0.82
socialist_to_contemporary,20,94,0.84
socialist_to_contemporary,20,95,0.86
socialist_to_contemporary,20,96,0.79
socialist_to_contemporary,20,97,0.84
socialist_to_contemporary,20,98,0.86
socialist_to_contemporary,20,99,0.82
socialist_to_contemporary,20,100,0.85
socialist_to_contemporary,20,101,0.8
socialist_to_contemporary,20,102,0.81
socialist_to_contemporary,20,103,0.83
socialist_to_contemporary,20,104,0.86
socialist_to_contemporary,20,105,0.84
socialist_to_contemporary,20,106,0.85
socialist_to_contemporary,20,107,0.82
socialist_to_contemporary,20,108,0.83
socialist_to_contemporary,20,109,0.83
socialist_to_contemporary,20,110,0.83
socialist_to_contemporary,20,111,0.82
socialist_to_contemporary,20,112,0.82
socialist_to_contemporary,20,113,0.87
socialist_to_contemporary,20,114,0.8
socialist_to_contemporary,20,115,0.83
socialist_to_contemporary,20,116,0.83
socialist_to_contemporary,20,117,0.83
socialist_to_contemporary,20,118,0.83
socialist_to_contemporary,20,119,0.81
socialist_to_contemporary,20,120,0.83
socialist_to_contemporary,20,121,0.86
socialist_to_contemporary,20,122,0.87
socialist_to_contemporary,20,123,0.81
socialist_to_contemporary,20,124,0.84
socialist_to_contemporary,20,125,0.84
socialist_to_contemporary,20,126,0.79
socialist_to_contemporary,20,127,0.83
socialist_to_contemporary,20,128,0.88
socialist_to_contemporary,20,129,0.87
socialist_to_contemporary,20,130,0.82
socialist_to_contemporary,20,131,0.84
socialist_to_contemporary,20,132,0.82
socialist_to_contemporary,20,133,0.86
socialist_to_contemporary,20,134,0.79
socialist_to_contemporary,20,135,0.84
socialist_to_contemporary,20,136,0.84
socialist_to_contemporary,20,137,0.85
socialist_to_contemporary,20,138,0.88
socialist_to_contemporary,20,139,0.83
socialist_to_contemporary,20,140,0.82
socialist_to_contemporary,20,141,0.84
socialist_to_contemporary,20,142,0.79
socialist_to_contemporary,20,143,0.81
socialist_to_contemporary,20,144,0.81
socialist_to_contemporary,20,145,0.77
socialist_to_contemporary,20,146,0.84
socialist_to_contemporary,20,147,0.81
socialist_to_contemporary,20,148,0.83
socialist_to_contemporary,20,149,0.83
socialist_to_contemporary,20,150,0.82
socialist_to_contemporary,20,151,0.76
socialist_to_contemporary,20,152,0.84
socialist_to_contemporary,20,153,0.81
socialist_to_contemporary,20,154,0.81
socialist_to_contemporary,20,155,0.86
socialist_to_contemporary,20,156,0.84
socialist_to_contemporary,20,157,0.86
socialist_to_contemporary,20,158,0.86
socialist_to_contemporary,20,159,0.83
socialist_to_contemporary,20,160,0.86
socialist_to_contemporary,20,161,0.86
socialist_to_contemporary,20,162,0.78
socialist_to_contemporary,20,163,0.82
socialist_to_contemporary,20,164,0.88
socialist_to_contemporary,20,165,0.81
socialist_to_contemporary,20,166,0.84
socialist_to_contemporary,20,167,0.85
socialist_to_contemporary,20,168,0.84
socialist_to_contemporary,20,169,0.85
socialist_to_contemporary,20,170,0.85
socialist_to_contemporary,20,171,0.84
socialist_to_contemporary,20,172,0.85
socialist_to_contemporary,20,173,0.85
socialist_to_contemporary,20,174,0.82
socialist_to_contemporary,20,175,0.84
socialist_to_contemporary,20,176,0.84
socialist_to_contemporary,20,177,0.84
socialist_to_contemporary,20,178,0.85
socialist_to_contemporary,20,179,0.8
socialist_to_contemporary,20,180,0.83
socialist_to_contemporary,20,181,0.87
socialist_to_contemporary,20,182,0.87
socialist_to_contemporary,20,183,0.82
socialist_to_contemporary,20,184,0.88
socialist_to_contemporary,20,185,0.81
socialist_to_contemporary,20,186,0.81
socialist_to_contemporary,20,187,0.8
socialist_to_contemporary,20,188,0.87
socialist_to_contemporary,20,189,0.76
socialist_to_contemporary,20,190,0.79
socialist_to_contemporary,20,191,0.88
socialist_to_contemporary,20,192,0.81
socialist_to_contemporary,20,193,0.8
socialist_to_contemporary,20,194,0.86
socialist_to_contemporary,20,195,0.84
socialist_to_contemporary,20,196,0.84
socialist_to_contemporary,20,197,0.87
socialist_to_contemporary,20,198,0.78
socialist_to_contemporary,20,199,0.83
socialist_to_contemporary,20,200,0.83
