word,mean_change,std_change,ci_low,ci_high,n_trials,z_score,count_pre,count_post,cooc_pre,cooc_post,null_mean,p_value
而且,0.019410,0.037049,-0.053322,0.090227,100,0.523908,4017,2121,67,50,-0.001912,0.356436
地用,0.019316,0.040053,-0.053243,0.098756,100,0.482274,100,200,4,6,0.003151,0.386139
疼痛,0.019240,0.042610,-0.047331,0.112666,100,0.451548,71,255,6,29,0.002127,0.435644
强烈,0.019224,0.034679,-0.039098,0.080994,100,0.554349,415,336,29,37,0.003579,0.376238
牢骚,0.019134,0.037057,-0.043481,0.096311,100,0.516343,93,60,6,5,-0.001603,0.376238
凶恶,0.019131,0.037219,-0.056329,0.090722,100,0.514001,120,170,1,5,0.006281,0.435644
再说,0.019096,0.037652,-0.057430,0.087556,100,0.507166,1187,1617,12,23,-0.006609,0.287129
帮助,0.019046,0.043187,-0.074792,0.084685,100,0.441011,834,1832,7,27,0.001825,0.425743
接到,0.019000,0.040051,-0.049856,0.099233,100,0.474393,391,392,6,6,-0.010097,0.336634
左手,0.018854,0.042676,-0.068091,0.091951,100,0.441799,882,392,14,10,-0.000881,0.376238
负担,0.018770,0.040483,-0.052977,0.087620,100,0.463656,88,129,4,7,0.003007,0.376238
立刻,0.018681,0.041516,-0.063264,0.094191,100,0.449965,2171,3229,73,139,-0.002760,0.386139
太大,0.018635,0.036718,-0.060731,0.085276,100,0.507509,189,226,1,6,-0.000596,0.396040
嫉妒,0.018613,0.039654,-0.057161,0.089460,100,0.469376,145,91,13,8,-0.000870,0.415842
政治,0.018520,0.039061,-0.057781,0.109288,100,0.474131,471,746,2,5,0.003115,0.405941
表面,0.018460,0.033317,-0.043080,0.082325,100,0.554081,208,310,30,57,-0.000334,0.376238
猜疑,0.018452,0.043044,-0.063359,0.105778,100,0.428679,67,86,5,7,0.001068,0.405941
干净,0.018338,0.042697,-0.061844,0.099755,100,0.429494,539,482,8,16,-0.000689,0.445545
真的,0.018337,0.040610,-0.059721,0.099058,100,0.451528,1555,1515,26,35,-0.006518,0.356436
怨恨,0.018317,0.044098,-0.065621,0.093265,100,0.415375,110,100,8,15,-0.002307,0.297030
微弱,0.018255,0.039742,-0.049825,0.095338,100,0.459341,121,157,2,7,0.003643,0.465347
认识,0.018238,0.043241,-0.049921,0.097091,100,0.421787,1857,1635,19,8,0.000338,0.386139
说明,0.018198,0.045268,-0.085628,0.100230,100,0.402001,668,783,8,16,-0.001079,0.386139
想念,0.018190,0.037272,-0.049214,0.083798,100,0.488016,171,178,11,16,-0.001920,0.346535
张嘴,0.018139,0.042298,-0.069134,0.096464,100,0.428836,110,275,3,5,-0.014178,0.306931
不要,0.018131,0.041564,-0.061118,0.095546,100,0.436214,4851,4556,63,50,-0.002418,0.336634
别的,0.017949,0.042746,-0.067467,0.092043,100,0.419895,2073,1923,34,29,-0.000973,0.425743
有时候,0.017945,0.041790,-0.065909,0.091994,100,0.429399,647,412,15,14,0.001338,0.405941
呆呆地,0.017920,0.037490,-0.071091,0.096215,100,0.477990,139,210,6,5,0.005317,0.425743
几句话,0.017889,0.037567,-0.040432,0.096293,100,0.476195,624,575,30,36,0.009149,0.465347
目标,0.017885,0.040475,-0.045473,0.092138,100,0.441890,123,454,0,6,-0.001085,0.356436
笑了笑,0.017870,0.035450,-0.053929,0.071589,100,0.504082,365,560,11,13,-0.008556,0.336634
一身,0.017791,0.039199,-0.053979,0.091682,100,0.453862,697,598,8,8,0.002272,0.445545
再三,0.017790,0.045955,-0.066212,0.104349,100,0.387126,161,192,2,5,0.005182,0.415842
地上,0.017595,0.038716,-0.055536,0.077278,100,0.454475,1463,2060,14,23,-0.000221,0.336634
一道,0.017543,0.039482,-0.058536,0.092631,100,0.444324,782,1186,17,21,0.002815,0.386139
里头,0.017488,0.036204,-0.044699,0.092420,100,0.483048,1066,558,6,8,-0.001225,0.366337
侄女,0.017362,0.035875,-0.037108,0.083352,100,0.483958,60,101,1,5,-0.002987,0.396040
目光,0.017195,0.040321,-0.064779,0.097616,100,0.426449,353,853,16,28,0.001491,0.376238
不从,0.017075,0.040605,-0.059878,0.097690,100,0.420515,51,34,1,5,0.002819,0.435644
不管,0.017054,0.045689,-0.057409,0.129473,100,0.373262,1290,1633,19,37,-0.007375,0.287129
方向,0.017041,0.042893,-0.064313,0.116278,100,0.397287,414,913,5,9,-0.000931,0.386139
议论,0.016937,0.039498,-0.064362,0.090068,100,0.428804,408,629,9,21,0.002098,0.415842
出来,0.016847,0.040227,-0.059623,0.084037,100,0.418801,9615,8758,229,265,0.010271,0.445545
山坡,0.016775,0.040990,-0.050442,0.094996,100,0.409242,199,414,2,5,0.002432,0.415842
印象,0.016713,0.034850,-0.051550,0.077524,100,0.479558,435,332,26,18,0.004567,0.435644
不时,0.016688,0.040275,-0.052600,0.090937,100,0.414365,237,311,2,7,-0.000991,0.425743
一笔,0.016670,0.045311,-0.079641,0.090864,100,0.367894,287,212,3,8,-0.007876,0.386139
说不出,0.016670,0.030273,-0.036063,0.071087,100,0.550646,586,577,83,97,0.004127,0.405941
低下头,0.016647,0.034678,-0.055660,0.074590,100,0.480041,133,230,7,15,-0.003374,0.336634
崇敬,0.016629,0.037118,-0.060818,0.084951,100,0.448015,26,55,1,5,0.006791,0.396040
坦白,0.016430,0.043761,-0.061524,0.106856,100,0.375442,182,587,4,10,-0.009536,0.366337
半天,0.016417,0.036029,-0.045786,0.082111,100,0.455658,1186,1221,22,37,-0.002218,0.326733
眼角,0.016343,0.035936,-0.055352,0.076789,100,0.454764,191,206,4,13,0.005767,0.445545
莫名其妙,0.016310,0.041310,-0.056377,0.098841,100,0.394829,197,192,17,7,0.001335,0.405941
寻找,0.016282,0.039891,-0.060712,0.086188,100,0.408170,266,378,5,9,0.009352,0.435644
来到,0.016115,0.038436,-0.046054,0.097327,100,0.419262,2181,2349,42,25,-0.000766,0.415842
做声,0.016039,0.041694,-0.063172,0.086244,100,0.384691,50,84,2,8,-0.002819,0.346535
压制,0.016031,0.038736,-0.046777,0.079034,100,0.413847,71,58,2,6,0.005978,0.415842
背后,0.015898,0.037574,-0.059131,0.098228,100,0.423098,827,1203,2,10,-0.001469,0.396040
流露出来,0.015886,0.033110,-0.044138,0.077514,100,0.479792,21,40,4,9,0.005833,0.455446
积郁,0.015875,0.039200,-0.059390,0.083033,100,0.404970,6,7,2,5,0.006054,0.474747
翻起,0.015868,0.042419,-0.051825,0.097488,100,0.374083,37,49,1,11,-0.002029,0.415842
随时,0.015863,0.037674,-0.042979,0.086933,100,0.421050,263,357,3,8,0.000232,0.425743
几天,0.015828,0.042512,-0.063103,0.102973,100,0.372330,1670,2184,36,57,-0.009620,0.356436
忽然,0.015762,0.039913,-0.060898,0.094500,100,0.394911,4508,3405,194,144,0.001704,0.415842
着眼,0.015728,0.041597,-0.067810,0.093957,100,0.378093,245,322,7,8,-0.001931,0.356436
喜爱,0.015673,0.043184,-0.067169,0.087871,100,0.362937,243,196,3,18,0.006323,0.425743
解决,0.015510,0.041507,-0.054783,0.105703,100,0.373660,542,1075,13,11,-0.002990,0.386139
狂喜,0.015436,0.042448,-0.056982,0.092731,100,0.363649,34,67,2,5,0.012862,0.495050
两年,0.015428,0.037810,-0.051977,0.079444,100,0.408027,341,380,2,9,0.000245,0.425743
原因,0.015357,0.044230,-0.058935,0.099792,100,0.347218,629,550,21,16,-0.003373,0.396040
仍然,0.015157,0.034175,-0.063541,0.071054,100,0.443503,909,1137,23,34,0.006882,0.445545
使得,0.014888,0.039200,-0.042912,0.089164,100,0.379803,417,394,12,29,0.003521,0.465347
眼皮,0.014858,0.039871,-0.051555,0.088939,100,0.372659,161,241,4,8,0.000451,0.376238
停住,0.014827,0.039053,-0.055328,0.092012,100,0.379670,312,579,8,15,0.011076,0.455446
那句话,0.014703,0.043121,-0.063635,0.085988,100,0.340978,88,121,2,6,0.002275,0.415842
轻声,0.014693,0.041291,-0.064570,0.075634,100,0.355840,197,242,2,8,-0.007928,0.297030
打死,0.014630,0.039915,-0.069295,0.088227,100,0.366533,399,888,4,13,-0.003462,0.366337
试探,0.014628,0.035897,-0.050560,0.092984,100,0.407507,100,222,2,6,-0.000014,0.396040
来回,0.014613,0.040106,-0.065313,0.092212,100,0.364352,261,407,4,16,0.003126,0.405941
热烈,0.014597,0.040724,-0.066367,0.099044,100,0.358430,382,578,15,18,-0.001799,0.415842
加快,0.014573,0.039331,-0.060713,0.089056,100,0.370513,42,150,0,6,0.007187,0.425743
安定,0.014549,0.039121,-0.055382,0.089967,100,0.371902,155,184,29,28,0.000640,0.415842
惊奇,0.014531,0.043620,-0.064371,0.099743,100,0.333131,153,334,3,13,0.002433,0.396040
一拳,0.014514,0.038422,-0.055160,0.083331,100,0.377747,118,133,6,7,-0.009942,0.316832
好笑,0.014498,0.041449,-0.071103,0.082977,100,0.349777,270,177,33,56,0.004366,0.415842
神情,0.014483,0.034407,-0.048120,0.080459,100,0.420931,451,818,5,39,0.009227,0.445545
咒骂,0.014371,0.038925,-0.064510,0.085726,100,0.369213,122,147,5,7,0.001728,0.445545
钦佩,0.014368,0.037197,-0.060017,0.076690,100,0.386275,106,159,7,18,0.009620,0.455446
什么,0.014357,0.039582,-0.070310,0.073199,100,0.362720,21356,17946,454,372,-0.003060,0.405941
一座,0.014357,0.038478,-0.057367,0.096655,100,0.373130,588,527,2,9,-0.003347,0.435644
办事,0.014273,0.042732,-0.046228,0.105446,100,0.334009,340,655,5,8,-0.002054,0.435644
亲热,0.014253,0.042496,-0.066974,0.089788,100,0.335409,350,444,9,14,0.003441,0.415842
孩子们,0.014198,0.037357,-0.061535,0.081892,100,0.380052,747,765,6,21,0.009049,0.475248
灯光,0.013994,0.036004,-0.047542,0.087393,100,0.388692,858,727,14,10,-0.001832,0.386139
急切,0.013863,0.038535,-0.059124,0.088040,100,0.359747,94,161,1,9,-0.006865,0.396040
猛然,0.013776,0.041611,-0.064055,0.114068,100,0.331055,305,430,17,33,-0.001577,0.376238
医院,0.013767,0.039781,-0.061620,0.084784,100,0.346063,515,444,6,5,-0.008091,0.356436
只顾,0.013737,0.041219,-0.063571,0.089920,100,0.333258,251,358,2,9,0.002904,0.455446
弯子,0.013734,0.040809,-0.072161,0.090567,100,0.336540,29,86,0,10,-0.003695,0.405941
曾经,0.013676,0.040637,-0.066886,0.095348,100,0.336527,786,688,7,12,-0.002675,0.445545
急速,0.013558,0.039957,-0.058078,0.094007,100,0.339304,47,137,1,6,0.001809,0.435644
气恼,0.013543,0.037317,-0.060832,0.095100,100,0.362920,72,85,9,13,0.005928,0.445545
头发,0.013523,0.041337,-0.057814,0.101454,100,0.327135,1300,971,12,14,-0.006955,0.316832
道路,0.013505,0.043575,-0.061832,0.096499,100,0.309925,345,1011,2,10,0.010631,0.455446
意识,0.013482,0.033574,-0.042204,0.077049,100,0.401572,430,301,20,11,0.000315,0.435644
内疚,0.013480,0.039549,-0.059314,0.087290,100,0.340832,20,40,2,7,0.000683,0.415842
明天,0.013438,0.036559,-0.048299,0.096853,100,0.367576,2136,1679,19,15,-0.012933,0.376238
没有,0.013401,0.042438,-0.068595,0.096141,100,0.315775,27571,28412,439,582,-0.004873,0.356436
这里,0.013292,0.038954,-0.070725,0.084332,100,0.341215,7159,6910,88,174,-0.005896,0.366337
得有,0.013270,0.037970,-0.067081,0.078755,100,0.349476,282,292,4,11,0.007201,0.485149
外面,0.013262,0.044110,-0.065421,0.098486,100,0.300661,2025,1109,32,13,0.000258,0.396040
这事,0.013233,0.045942,-0.065606,0.112224,100,0.288032,957,597,33,16,-0.006806,0.376238
一副,0.013223,0.045325,-0.075715,0.103872,100,0.291747,434,591,9,11,0.007172,0.425743
实在,0.013212,0.037163,-0.048892,0.088079,100,0.355518,2156,1461,66,71,0.002644,0.386139
一群,0.013195,0.037034,-0.050411,0.081400,100,0.356305,654,837,8,11,0.001032,0.495050
纳闷,0.013186,0.040295,-0.049921,0.092829,100,0.327242,151,119,37,43,0.005284,0.445545
不开,0.013093,0.039044,-0.063616,0.088113,100,0.335342,139,233,4,6,0.004825,0.465347
热心,0.012996,0.037654,-0.073375,0.084311,100,0.345152,302,302,2,7,0.003491,0.455446
一些,0.012991,0.036296,-0.053482,0.084458,100,0.357918,3212,3735,97,113,-0.003281,0.455446
暗骂,0.012917,0.035924,-0.063215,0.070632,100,0.359547,10,17,2,10,0.005665,0.445545
咳嗽,0.012885,0.037809,-0.057874,0.091938,100,0.340788,343,392,7,7,-0.003412,0.415842
第一,0.012817,0.043974,-0.064457,0.100490,100,0.291463,624,625,3,5,0.005354,0.465347
忐忑不安,0.012805,0.042541,-0.064536,0.094288,100,0.301012,14,51,10,30,0.000277,0.356436
桂花,0.012777,0.041028,-0.060953,0.092122,100,0.311414,72,191,0,6,-0.011032,0.386139
沉静,0.012726,0.040372,-0.063277,0.078989,100,0.315219,228,197,7,6,-0.002186,0.376238
不祥,0.012647,0.039732,-0.058916,0.089371,100,0.318317,55,35,3,7,-0.003601,0.455446
挣扎,0.012595,0.040620,-0.058801,0.082751,100,0.310073,455,423,18,12,0.004513,0.465347
安稳,0.012565,0.040988,-0.051700,0.087051,100,0.306554,72,67,3,7,-0.006080,0.346535
好些,0.012203,0.036967,-0.046949,0.093554,100,0.330094,553,358,11,5,0.002128,0.425743
顽强,0.012200,0.038103,-0.062498,0.089103,100,0.320185,108,196,5,9,0.004854,0.445545
手上,0.012157,0.038206,-0.060118,0.085715,100,0.318185,707,415,13,15,0.000470,0.415842
吓了一跳,0.012072,0.037609,-0.058722,0.071746,100,0.320996,125,204,4,5,-0.008283,0.326733
怎么样,0.012049,0.035970,-0.059544,0.071847,100,0.334980,860,1464,7,20,-0.005668,0.405941
潮湿,0.011992,0.036340,-0.061646,0.081042,100,0.330007,132,206,3,8,-0.000561,0.445545
眼睛,0.011960,0.035498,-0.060209,0.075289,100,0.336911,5448,6711,89,186,-0.003282,0.386139
金龙,0.011882,0.034989,-0.055017,0.079217,100,0.339584,73,346,1,13,-0.012198,0.326733
仿佛,0.011877,0.036735,-0.043515,0.080930,100,0.323315,2479,1685,116,95,0.000184,0.396040
几年,0.011866,0.038264,-0.048561,0.076827,100,0.310118,525,768,7,6,-0.001115,0.356436
房间,0.011837,0.037532,-0.048354,0.089588,100,0.315391,861,499,2,7,-0.002095,0.405941
暗喜,0.011820,0.038885,-0.054086,0.084374,100,0.303977,15,21,7,14,0.008812,0.485149
笑纹,0.011817,0.032544,-0.051212,0.073213,100,0.363101,54,82,2,6,0.003037,0.445545
脸上,0.011798,0.033819,-0.054657,0.065359,100,0.348869,3490,3292,102,190,0.004736,0.396040
料到,0.011736,0.037892,-0.064153,0.080103,100,0.309728,204,243,4,11,-0.009704,0.346535
的话,0.011698,0.039147,-0.063809,0.080178,100,0.298822,6286,5858,246,383,0.004579,0.445545
出声,0.011628,0.038073,-0.072814,0.080298,100,0.305421,219,252,5,5,-0.002055,0.346535
伸手,0.011556,0.040120,-0.074771,0.095631,100,0.288032,1066,882,11,16,-0.003321,0.445545
早晨,0.011408,0.037333,-0.046722,0.086151,100,0.305577,946,606,10,8,-0.004659,0.396040
至于,0.011323,0.038414,-0.058508,0.081818,100,0.294762,966,471,9,7,-0.004173,0.366337
格外,0.011278,0.040147,-0.067116,0.079303,100,0.280923,343,316,5,14,0.001945,0.415842
个头,0.011229,0.038971,-0.067537,0.076082,100,0.288139,144,206,1,9,0.001464,0.435644
年轻人,0.011135,0.036291,-0.064334,0.069061,100,0.306821,473,636,16,17,0.003598,0.485149
有点,0.011092,0.039385,-0.057377,0.081381,100,0.281632,3428,3098,229,220,0.010840,0.495050
要死,0.011061,0.037574,-0.064025,0.086464,100,0.294378,144,134,4,6,0.002293,0.435644
兄弟,0.011038,0.034503,-0.050762,0.069647,100,0.319906,1656,1337,19,14,0.003422,0.465347
明镜,0.010961,0.039369,-0.059500,0.082290,100,0.278414,14,15,1,9,-0.004575,0.405941
口里,0.010960,0.041557,-0.065290,0.088085,100,0.263748,556,242,66,23,0.010054,0.485149
姐姐,0.010897,0.037676,-0.055099,0.081946,100,0.289222,1060,1030,18,26,-0.006088,0.376238
对不起,0.010686,0.039705,-0.069603,0.075603,100,0.269130,432,471,10,17,-0.004223,0.386139
亲戚,0.010645,0.044717,-0.087323,0.094840,100,0.238048,528,349,3,5,-0.001726,0.405941
那条,0.010525,0.039392,-0.057439,0.091286,100,0.267193,362,397,6,7,-0.004264,0.376238
模样,0.010469,0.037033,-0.065585,0.082331,100,0.282680,445,296,13,7,0.005239,0.445545
严肃,0.010277,0.040385,-0.063851,0.093674,100,0.254471,924,942,40,21,0.003809,0.504950
送到,0.010263,0.041368,-0.060704,0.085827,100,0.248079,760,899,4,7,-0.003901,0.425743
获得,0.010244,0.042500,-0.066203,0.097575,100,0.241038,225,185,5,6,0.008354,0.554455
一会,0.010230,0.041767,-0.062598,0.093464,100,0.244924,1743,1557,24,14,0.003984,0.485149
胡子,0.010152,0.036168,-0.062059,0.068575,100,0.280699,657,554,3,6,-0.003870,0.396040
上下,0.010140,0.042505,-0.067993,0.092116,100,0.238563,380,360,3,6,-0.000348,0.475248
悲惨,0.010137,0.040425,-0.075723,0.073669,100,0.250747,172,104,10,5,0.003642,0.455446
清清楚楚,0.009975,0.039619,-0.069231,0.079094,100,0.251783,172,272,9,8,-0.004908,0.376238
希望,0.009975,0.041056,-0.066967,0.080558,100,0.242963,2726,2040,95,77,-0.005597,0.415842
消息,0.009955,0.044138,-0.071000,0.092010,100,0.225552,1610,1560,26,38,-0.001770,0.366337
显得,0.009865,0.034262,-0.060019,0.072904,100,0.287925,948,1366,12,23,0.002459,0.445545
化成,0.009853,0.041246,-0.054445,0.104514,100,0.238880,39,52,3,7,0.006525,0.435644
看起来,0.009722,0.046870,-0.071322,0.115868,100,0.207418,279,232,5,5,0.003271,0.425743
渴望,0.009711,0.037796,-0.061821,0.064087,100,0.256938,181,171,18,14,0.000207,0.425743
赶到,0.009560,0.043327,-0.072338,0.090178,100,0.220640,336,777,4,7,0.000589,0.435644
没动,0.009556,0.036796,-0.057270,0.073362,100,0.259718,64,136,2,6,-0.005649,0.386139
若无其事,0.009556,0.040765,-0.066815,0.087568,100,0.234409,55,60,2,6,-0.003622,0.386139
物事,0.009515,0.037842,-0.066739,0.059522,100,0.251443,26,135,1,7,-0.005704,0.415842
睡着,0.009425,0.038827,-0.061637,0.076334,100,0.242750,511,554,7,10,-0.004910,0.415842
这个,0.009375,0.039907,-0.057984,0.094448,100,0.234935,12898,18513,315,514,-0.001120,0.465347
对手,0.009149,0.033276,-0.050955,0.074862,100,0.274955,152,182,2,7,0.001078,0.475248
无声,0.009129,0.037192,-0.059995,0.075078,100,0.245442,170,136,4,6,0.001262,0.435644
国家,0.009119,0.039382,-0.064067,0.091647,100,0.231564,678,1028,7,13,0.001654,0.455446
早饭,0.009115,0.035980,-0.059687,0.079792,100,0.253345,243,278,2,5,0.000247,0.425743
瞧瞧,0.009113,0.036032,-0.060355,0.074011,100,0.252907,341,425,1,12,-0.002483,0.475248
没想到,0.009049,0.039436,-0.056774,0.086325,100,0.229462,508,598,9,14,-0.004946,0.366337
还是,0.008961,0.041257,-0.060444,0.097042,100,0.217209,6737,7588,124,207,-0.000608,0.455446
记得,0.008917,0.036738,-0.052706,0.079817,100,0.242715,1243,648,13,10,-0.006711,0.396040
后来,0.008908,0.047567,-0.076397,0.106164,100,0.187262,2152,2029,22,21,0.002618,0.495050
钉子,0.008907,0.038654,-0.059610,0.075689,100,0.230418,127,209,9,15,0.005881,0.435644
开门,0.008836,0.038528,-0.065611,0.088190,100,0.229348,406,435,5,6,0.000338,0.475248
两只,0.008781,0.040228,-0.070327,0.090705,100,0.218294,934,1791,18,58,-0.001613,0.405941
感情,0.008743,0.038499,-0.066365,0.077976,100,0.227107,1247,1021,76,98,0.001992,0.495050
宽慰,0.008654,0.038921,-0.071001,0.078769,100,0.222340,46,94,7,15,0.002488,0.415842
舒适,0.008644,0.038043,-0.059340,0.082240,100,0.227207,126,113,8,8,0.006134,0.495050
共同,0.008632,0.042973,-0.070455,0.089743,100,0.200873,178,281,1,7,0.004670,0.504950
欢笑,0.008605,0.040136,-0.071871,0.092839,100,0.214406,75,126,2,6,0.003078,0.475248
消逝,0.008600,0.034635,-0.061782,0.090799,100,0.248296,94,209,5,9,-0.003669,0.435644
不来,0.008564,0.039697,-0.058183,0.072348,100,0.215745,815,591,11,16,-0.010490,0.366337
有事,0.008546,0.040890,-0.060405,0.089792,100,0.208993,368,417,30,24,-0.006341,0.425743
鸟儿,0.008529,0.040314,-0.069588,0.074872,100,0.211577,137,166,4,5,-0.005110,0.465347
懂得,0.008453,0.042742,-0.084240,0.095814,100,0.197774,931,706,14,14,0.011874,0.544554
重新,0.008434,0.045563,-0.067132,0.108628,100,0.185113,530,629,14,10,0.000293,0.524752
发慌,0.008189,0.035446,-0.066223,0.076477,100,0.231030,41,73,8,28,0.012546,0.534653
对着,0.008126,0.041970,-0.083343,0.079239,100,0.193603,657,1046,17,32,-0.007188,0.445545
挖苦,0.008105,0.038466,-0.065899,0.085886,100,0.210713,82,66,4,5,-0.000864,0.475248
晚上,0.008031,0.035916,-0.055597,0.073674,100,0.223616,1990,2090,19,25,-0.012288,0.356436
一看,0.008026,0.039499,-0.067556,0.079032,100,0.203204,894,677,26,20,-0.001235,0.475248
满意,0.007992,0.039829,-0.071589,0.080852,100,0.200652,661,962,26,80,-0.001342,0.445545
忍住,0.007756,0.041110,-0.069354,0.086113,100,0.188659,188,211,9,32,0.003937,0.504950
老头子,0.007748,0.039565,-0.073124,0.070796,100,0.195841,631,680,11,23,-0.001005,0.445545
流下泪来,0.007734,0.041333,-0.067098,0.076252,100,0.187116,36,26,0,7,0.009000,0.514851
打开,0.007613,0.039692,-0.064306,0.084313,100,0.191806,881,1062,20,24,0.004567,0.524752
落到,0.007521,0.040733,-0.068170,0.086084,100,0.184633,253,271,19,8,-0.000282,0.475248
以前,0.007489,0.040125,-0.059128,0.081073,100,0.186649,1817,1288,18,9,-0.003533,0.405941
郁闷,0.007441,0.041888,-0.067513,0.085379,100,0.177647,29,32,6,10,-0.002211,0.405941
打颤,0.007385,0.037982,-0.058516,0.095630,100,0.194439,49,61,1,9,0.003847,0.455446
身躯,0.007357,0.033948,-0.051447,0.069052,100,0.216711,110,149,0,5,0.006284,0.475248
妙计,0.007323,0.038659,-0.063666,0.086330,100,0.189422,38,38,1,5,-0.003259,0.405941
口吻,0.007322,0.036732,-0.061540,0.076620,100,0.199325,148,326,5,8,0.003991,0.504950
大事,0.007275,0.044329,-0.076292,0.089009,100,0.164108,350,533,12,15,-0.004499,0.445545
口气,0.007263,0.039346,-0.081709,0.088856,100,0.184580,610,1268,14,38,0.008653,0.534653
作为,0.007176,0.038706,-0.078072,0.075087,100,0.185407,420,536,3,5,0.001339,0.445545
